,crash_id,year,police_district,crash_date,day_name,primary_street,age,victim_gender,collision_type,hit_and_run,primary_vehicle,secondary_vehicle,arrest_made,investigation_status,time,latitude,longitude,age_group
702,50207,2024,39,2024-08-05,Monday,2022 W. Hunting Park Ave.,42.0,F,"Unit #1 was traveling east on Hunting Park Ave. when it struck Unit #2, who was running south across Hunting Park Ave. mid-block. Unit #1 fled the scene. PFD Medic 4 transported Unit #2 to Temple Hospital where she was pronounced dead on 8/10/2024 at 15:25 hrs.",True,Auto,Pedestrian,No,Active investigation,00:11:00,40.01265704425703,-75.16094533504435,36-45
703,50208,2024,24,2024-08-10,Saturday,H St.,22.0,M,"Unit #2 was south on H St. crossing Hunting Park Ave. when it was struck by Unit #1, who was eastbound on Hunting Park Ave. at a high rate of speed. Unit #1 laid down the motorcycle and slid into the side of Unit #2. Traffic on H St. has a stop sign. There are no traffic control devices for traffic on Hunting Park Ave. PFD Medic 45 transported the operator of Unit #1 to Temple Hospital where he was pronounced dead at 23:47 hrs.",False,Motorcycle,,No,Active investigation,21:54:00,40.01179890591133,-75.10999174625621,19-25
704,50209,2024,25,2024-08-15,Thursday,4300 N. Front St.,24.0,F,"Unit #1 was traveling south on Front St. when it struck Unit #2, who was sitting in the southbound travel lane. Unit #1 failed to stop at the crash scene. PFD Medic 29 transported Unit #2 to Temple Hospital where she was pronounced dead at 04:23 hrs.",True,Auto,Pedestrian,No,Active investigation,03:42:00,40.01650468384036,-75.12545068788138,19-25
705,50210,2024,22,2024-08-15,Thursday,Kelly Dr.,41.0,M,"Unit #2 was south on Kelly Dr. when it made an illegal left in front of Unit #1, who was traveling north on Kelly Dr. Unit #1 hit Unit #2 causing Unit #2 to rotate clockwise striking Unit #3. All occupants in Units #1 & 3 refused medical attention at the scene. The operator of Unit #2 was in stable condition at Presbyterian Hospital. The passenger of Unit #2 was pronounced dead at Temple Hospital at 16:02 hrs.",False,Auto,Auto,No,Active investigation,15:22:00,39.99558675674786,-75.19159290773533,36-45
706,50211,2024,24,2024-08-19,Monday,Kensington Ave.,20.0,F,"Unit #2 was north on Kensington making a left turn to westbound Castor when it was hit by Unit #1, who was traveling south on Kensington crossing Castor. Unit #1 is a dirt bike M/C not authorized for street use. The operator & passenger of Unit #1 were transported to Temple Hospital, where the passenger was pronounced dead on 8/22/2024.",False,Motorcycle,Auto,No,Active investigation,20:21:00,39.99969759523545,-75.09898243683823,19-25
707,50212,2024,22,2024-08-24,Saturday,Lehigh Ave.,23.0,F,"Unit #1 was traveling west on Lehigh with emergency lights, sirens  & air horn activated. Unit #1 slowed at Sedgley faced with a red traffic signal. Cross traffic stopped with the exception of northbound traffic making right turns to eastbound Lehigh. Unit #1 proceeded through the intersection striking Unit #2, who proceeded through the intersection northbound from behind the vehicles turning right. Unit #2's passenger was pronounced dead at",False,Commercial,Auto,No,Active investigation,12:12:00,39.99507126914558,-75.16319618973826,19-25
708,50213,2024,25,2024-08-22,Thursday,Roosevelt Blvd.,54.0,M,"Unit #1 struck Unit #2 in the rear at while eastbound at 9th & Roosevelt. Unit #1 fled east on Roosevelt with Unit #2 in pursuit. Unit #1 disregarded a red traffic signal at Front & Roosevelt striking Unit #3, who was north on Front crossing Roosevelt. Unit #3 operator was transported to AEMC where he was pronounced dead on 8/29/2024. Operator & passenger transported to AEMC in stable condition.",True,Auto,Auto,No,Active investigation,19:01:00,40.02593954886876,-75.12342241412308,46-55
709,50214,2024,24,2024-07-14,Sunday,2700 N. Tulip St.,33.0,M,"Unit #2 was found on the highway in the underpass/tunnel on the 2700 block of N. Tulip St. suffering blunt impact trauma to his torso. There was a bicycle on the ground nearby, it is unknown if Unit #2 was riding the bicycle or not. There was no report of a helmet on scene. Medic 15 transported  Unit #2 to Temple Hospital where he was pronounced dead at 14:14 hrs.",True,Auto,Pedestrian,No,Active investigation,13:45:00,39.98477151763194,-75.11667615891403,26-35
710,50215,2024,35,2024-08-29,Thursday,6000 N. Broad St.,49.0,M,"Unit #1 was southbound on Broad St. at a high rate of speed when it struck Unit #2, who was northbound on Broad making a left turn into the shopping center at the northwest corner of Broad St. & Champlost Ave. PFD Medic 10 transported the operator of Unit #1 to AEMC where he was pronounced dead on 8/30/2024.",False,Motorcycle,Auto,No,Active investigation,22:19:00,40.045032045689055,-75.14422710428892,46-55
711,50216,2024,39,2024-09-01,Sunday,4400 N. Broad St.,33.0,M,Unit #1 was southbound on Broad St. at a high rate of speed when the operator lost control dumping the motorcycle to the ground. PFD Medic 22 pronounced the operator of Unit #1 dead on the scene at 04:48 hrs.,False,Motorcycle,,No,The deceased was the cause of the crash.,04:42:00,40.02048024060414,-75.14928932811503,26-35
712,50217,2024,35,2024-09-01,Sunday,5th St.,35.0,F,"Unit #1 assaulted Unit #2 causing Unit #2 to fall into the southbound travel lane of 5th St. where she was run over by Unit #3. Unit #1 fled the scene on foot. Unit #3 remained on scene for a time, but left prior to the arrival of police. PFD Medics transported Unit #2 to AEMC where she was pronounced dead.",True,Auto,Pedestrian,No,Active investigation,22:25:00,40.03187634654139,-75.13150993362783,26-35
713,50233,2024,22,2024-10-15,Tuesday,2200 Reservoir Dr.,49.0,F,Unit #2 is wheelchair bound. Unit #2 was struck by Unit #1 on the 2200 block of Reservoir Dr. Unit #1 fled the scene. PFD Medic 25 pronounced Unit #2 dead on scene at 01:56 hrs.,True,Auto,Pedestrian,No,Active investigation,01:46:00,39.98831318603408,-75.18475360178495,46-55
714,50218,2024,22,2024-09-03,Tuesday,2500 N. Broad St.,64.0,F,"Unit #1 was southbound on Broad St. when it rear-ended Unit #2, who was also southbound on Broad St. Unit #1 then drifted to the right mounting the west sidewalk striking a street light pole, several parking poles, a fire hydrant and came to rest against a traffic light pole. The operator of Unit #1 was transported to Temple Hospital where she was pronounced dead.",False,Auto,Auto,No,The deceased was the cause of the crash.,06:14:00,39.99106518560717,-75.15556820298914,56-65
715,50219,2024,8,2024-09-10,Tuesday,3100 Woodhaven Rd.,34.0,M,"Unit #1 was eastbound on Woodhaven at a high rate of speed attempting to pass Units #2 & 3 on the dash lines separating the left and center travel lanes. Unit #1 contacted Unit #2 then Unit #3, as a result Unit #1 was launched over the concrete barrier across the westbound lanes striking the wall on the south side of the highway. PFD Medics pronounced the operator of Unit #1 dead on scene.",False,Motorcycle,Auto,No,The deceased was the cause of the crash.,15:03:00,40.0995071016596,-74.9863667244471,26-35
716,50220,2024,14,2024-08-16,Friday,5700 Germantown Ave.,93.0,M,"Unit #1 was stopped southbound on Germantown Ave. for a red traffic signal at Chelten Ave. When the traffic signal changed to green Unit #1 proceeded through the intersection striking Unit #2, who had just begun to cross Germantown at Chelten northbound. Medic 28 transported Unit #2 to AEMC where he was pronounced dead on 9/13/2024.",False,Auto,Pedestrian,No,Active investigation,13:40:00,40.03583006158669,-75.17472709916524,75+
717,50221,2024,2,2024-09-13,Friday,700 E. Adams Ave.,26.0,M,"Unit #1 was westbound on Adams Ave. when it struck Unit #2, who was making a left turn from eastbound Adams Ave. to northbound Howland St. Medic 29 transported the operator of Unit #1 to AEMC where he was pronounced dead at 20:15 hrs.",False,Motorcycle,Auto,No,Active investigation,19:46:00,40.03182408390519,-75.1055207568571,26-35
718,50222,2024,16,2024-09-17,Tuesday,3860 Haverford Ave.,28.0,M,The deceased was operating a scooter when he was reported to have been involved in a crash with a silver vehicle that failed to stop. PFD Medic 34 transported him to Penn Presbyterian Medical Center where he was pronounced dead at 10:58 hrs.,True,Auto,Motorcycle,No,Active investigation,06:42:00,39.96297237294163,-75.19946573198968,26-35
719,50223,2024,12,2024-09-19,Thursday,6723 Essington Ave.,23.0,M,"Unit #1 was westbound on Essington Ave at a high rate of speed when it struck Unit #2, who was eastbound making a left turn into a parking lot. PFD Medic 37 pronounced the operator of Unit #1 dead on scene at 08:12 hrs.",False,Motorcycle,Auto,No,Active investigation,08:02:00,39.91066031523338,-75.22423911072393,19-25
720,50224,2024,35,2024-04-09,Tuesday,70th Ave.,49.0,M,"Unit #1 was south on 70th Ave. crossing Cheltenham Ave. when it struck Unit #2, who was eastbound on Cheltenham Ave. crossing 70th Ave. Unit #2 rotated counter clockwise striking a tree. Both parties stated that they had a green traffic signal. The rear passenger of Unit #2 was transported to an area hospital and pronounced dead on 9/1/2024.",False,Auto,Auto,No,Active investigation,06:36:00,40.06003096903107,-75.13382506748103,46-55
721,50225,2024,8,2024-09-25,Wednesday,Frankford Ave. ,48.0,F,"Unit #1 was southbound on Frankford Ave. turning left at Academy Rd. onto I95 when it struck Unit #2, who was northbound on Frankford Ave. crossing Academy Rd. on an e-scooter. Unit #1 remained on location. PFD Medic 49 pronounced the operator of Unit #2 dead on scene at 21:53 hrs.",False,Auto,Motorcycle,No,Active investigation,21:38:00,40.052723207573294,-75.00830688632156,46-55
722,50226,2024,19,2024-09-26,Thursday,66th St.,14.0,F,"Unit #1 was traveling east on Haverford Ave. at a high rate of speed when it struck Unit #2, who was crossing Haverford Ave. northbound at 66th St. in the east crosswalk. Unit #1 had a yellow traffic signal and Unit #2 was crossing against a red traffic signal. Unit #1 fled the scene. PFD Medic 41 pronounced Unit #2 dead on scene at 21:46 hrs.",True,Auto,Pedestrian,No,Active investigation,21:38:00,39.97234849870876,-75.2488724349211,0-18
723,50227,2024,3,2024-09-28,Saturday,1936 S. Christopher Columbus,51.0,M,Unit #1 was southbound on Christopher Columbus Blvd. when it struck a concrete pole on a raised median. PFD Medic 43 transported the operator to Thomas Jefferson Hospital where he was pronounced dead at 02:02 hrs.,False,Auto,Fixed Object,No,The deceased was the cause of the crash.,01:03:00,39.922261088599136,-75.14243347092759,46-55
724,50228,2024,15,2024-09-28,Saturday,4501 E. Fishers Ln.,45.0,M,"Unit #1 was southbound on the 4500 block of Ramona Ave. when the operator lost control exiting the roadway to the west, crashing through a wood fence, rolling the vehicle, and hitting Unit #2. Unit #2 was parked unoccupied in the front lot of 4501 E. Fishers Ln. The operator of Unit #1 was partially ejected and squashed by Unit #1 as it rolled over. PFD Medic 39 pronounced the operator dead on scene at 13:24 hrs.",False,Auto,Fixed Object,No,The deceased was the cause of the crash.,13:17:00,40.02045554821934,-75.10131546640102,36-45
725,50229,2024,24,2024-10-05,Saturday,3107 N. Front St.,64.0,M,The operator of Unit #1 seems to have suffered a medical emergency while driving north on the 3100  block of N. Front St. causing him to drift into a parked vehicle that was unoccupied. PFD Medic AR2A transported the operator to Temple Hospital where he was pronounced dead at 11:16 hrs.,False,Auto,Auto,No,The deceased suffered a heart attack while driving.,10:26:00,39.99717952598581,-75.12950117635643,56-65
726,50230,2024,25,2024-10-06,Sunday,3929 N. Broad St.,56.0,M,"Unit #1 was southbound on Broad St. in the 2-direction center turn lane when it struck Unit #2, who was mid-block standing in the 2-drection center turn lane. Unit #1 fled the scene south on Broad St. PFD Medic 33 transported Unit #2 to Albert Einstein Medical Center where he was pronounced dead at 19:34 hrs. Unit #1 was located by police.",True,Auto,Pedestrian,No,Active investigation,19:06:00,40.013190961170665,-75.15021738131773,56-65
727,50231,2024,25,2024-10-13,Sunday,5th St.,42.0,F,"Unit #1 was traveling north on 5th St. at a high rate of speed when it disregarded a stop sign at Indiana Ave. striking Unit #2, who was crossing 5th St. eastbound in the south crosswalk. Unit #1 then mounted the west sidewalk striking a brick pillar, an iron fence, and two parked vehicles. The occupants of Unit #1 fled the scene on foot. Unit #2 was pronounced dead at Temple at 20:05 hrs.",True,Auto,Pedestrian,No,Active investigation,19:33:00,39.99667063368315,-75.1392014844703,36-45
728,50232,2024,22,2024-10-11,Friday,Susquehanna Ave. ,15.0,M,Unit #1 was traveling west on Susquehanna when it struck Unit #2 at Woodstock. Unit #2 was northbound on Woodstock at a high rate of speed and disregarded a stop sign at Susquehanna. Unit #2 is a stolen vehicle. All occupants of Unit #1 were transported to Temple in stable condition. All occupants of Unit #2 were transported to St. Christopher's in serious to critical condition and one occupant was pronounced dead.,True,Auto,Auto,No,Active investigation,22:21:00,39.98771981580614,-75.16642391442949,0-18
729,50234,2024,12,2024-10-21,Monday,6000 Penrose Ave.,37.0,M,"Unit #1 was eastbound on the Platt Bridge when the operator lost control and it began to roll over entering the westbound travel lanes striking Units #2 & 3, who were both traveling westbound. PFD Medics pronounced the operator of Unit #2 dead on scene. The operators of Units #1 & 3 are at an area hospital in critical and stable condition respectively.",False,Auto,Auto,No,Active investigation,02:07:00,39.89634038782332,-75.21483990314788,36-45
730,50235,2024,12,2024-10-21,Monday,6600 Regent St.,65.0,F,"Unit #2 was standing on the sidewalk on the northeast corner of 67th St. and Regent St. when she was hit by Unit #1, who was in reverse when she mounted the sidewalk. PFD Medic 40 pronounced Unit #2 dead on scene.",False,Auto,Pedestrian,No,Active investigation,07:36:00,39.92745762104102,-75.23888787547112,56-65
731,50236,2024,8,2024-09-14,Saturday,Leon St.,50.0,M,"Unit #1 was traveling north on Leon St. at a high rate of speed when it struck the rear of Unit #2, who was also north on Leon St. The impact caused a chain reaction crash where Unit #2 hit Unit #3, Unit #3 hit Unit #4, Unit #4 hit Unit #5, and Unit #5 hit Unit #6. Units #3, 4, 5,  & 6 were all parked unoccupied. The operator of Unit #1 was transported to Jefferson Hospital where he was pronounced dead on 9/28/2024.",False,Auto,Auto,No,The deceased was the cause of the crash.,09:30:00,40.04545408911451,-75.02416973319684,46-55
732,50237,2024,24,2024-10-20,Sunday,Richmond St.,40.0,M,"Unit #1 was traveling east on Richmond St. at a high rate of speed when it disregarded a red traffic signal at Venango St. striking Unit #2, who was northbound on Venango St. Debris from the crash damaged seven other parked vehicles. All of the occupants of Unit #1 (stolen) fled the scene. The operator of Unit #2 was pronounced dead at Temple Hospital on 10/24/2024.",True,Auto,Auto,No,Active investigation,07:19:00,39.987817533884446,-75.0920775301833,36-45
733,50238,2024,3,2024-09-22,Sunday,S. 6th St.,67.0,M,"Unit #1 was traveling south on S. 6th St. making a left turn to eastbound Porter St. when contact was made with Unit #2, who was crossing Porter St. Unit #2 fell to the ground striking his head on the highway. PFD Medic 27 transported Unit #2 to Jefferson Hospital where he was listed in stable condition. Unit #2 was pronounced dead at Jefferson Hospital on 10/25/2024 as a result of injuries sustained in the crash.",False,Others,Pedestrian,No,Active investigation,22:18:00,39.91772283317832,-75.15771517292045,66-75
734,50239,2024,7,2024-10-26,Saturday,Tomlinson Rd.,22.0,M,"Unit #1 was traveling north on Bustleton Ave. at a high rate of speed when it struck Unit #2, who was southbound on Bustleton Ave. making a left turn onto Tomlinson Rd. After contact Unit #1 slid making contact with Units #3 & 4. The operator of Unit #1 was transported to Jefferson Hospital (Torresdale) where he was pronounced dead at 16:24 hrs.",False,Motorcycle,Auto,No,Active investigation,15:32:00,40.11300719172951,-75.02304456599931,19-25
735,50240,2024,3,2024-10-27,Sunday,Oregon Ave.,69.0,F,"Unit #1 was traveling east on Oregon Ave. in the left lane crossing 4th St. with a green traffic signal when it struck Unit #2, who had been standing on the raised center concrete median and stepped off into the left eastbound travel lane disregarding a red traffic signal. PFD Medic 43 pronounced Unit #2 dead at the scene.",False,Auto,Pedestrian,No,The deceased was the cause of the crash.,18:56:00,39.91396553265479,-75.15294834452574,66-75
736,50241,2024,19,2024-11-01,Friday,234 N. 63rd St.,67.0,M,"Unit #1 was traveling south on 63rd St. when it struck Unit #2, who was crossing 63rd St. mid-block. Unit #1 fled the scene. PFD Medic 23 transported Unit #2 to Lankenau Medical Center where he was pronounced dead at 03:32 hrs.",True,Auto,Pedestrian,No,Active investigation,01:28:00,39.967068401078535,-75.24623412485163,66-75
737,50242,2024,15,2024-11-01,Friday,4800 Levick St.,43.0,F,"Unit #1 was traveling west on Levick St. when it struck Unit #2, who was crossing Levick St. Unit #1 fled the scene. PFD Medic 57 pronounced Unit #2 dead on the scene.",True,Auto,Pedestrian,No,Active investigation,02:16:00,40.02031219636964,-75.05112179934541,36-45
738,50243,2024,22,2024-11-02,Saturday,915 N. Watts St.,25.0,M,"Unit #1 was traveling south on Watts St. when it struck Unit #2, who was crossing Watts St. midblock. Unit #1 fled the scene. Unit #2 was transported to Temple Hospital where he was pronounced dead on 12/24/2024.",True,Auto,Pedestrian,No,Active investigation,02:46:00,39.97037898677178,-75.1587926205374,19-25
739,50244,2024,35,2024-11-05,Tuesday,2nd St.,43.0,M,"Unit #1 was traveling north at a high rate of speed on the west sidewalk of 2nd St. when it struck a traffic light pole knocking it to the ground. It then struck Unit #2 (parked unoccupied) and Unit #3, a school bus stopped eastbound on Nedro Ave. for a red traffic signal. The operator of Unit #1 was not wearing a helmet and was pronounced dead by Medic 29 on the scene.",False,Motorcycle,Auto,No,The deceased was the cause of the crash.,13:29:00,40.04037206176769,-75.12417934114836,36-45
740,50245,2024,16,2024-10-24,Thursday,MLK Dr.,23.0,M,"Unit #1 was traveling north on MLK  Dr. at a high rate of speed on the yellow line separating the north and southbound lanes, passing northbound traffic when it struck Unit #2. Unit #2 was traveling north on MLK Dr. attempting to make an illegal left turn to the ramp to the Strawberry Mansion Dr. Bridge. The operator of Unit #1 was transported to Penn Presbyterian Medical Center where he was pronounced dead on 11/10/2024.",False,Motorcycle,Auto,No,Active investigation,17:27:00,39.99618507282182,-75.19588978431882,19-25
741,50246,2024,35,2024-11-04,Monday,Broad St.,26.0,M,"Unit #1 was traveling north on Broad St. at a high rate of speed when it hit Unit #2, who pulled from the east curb line of Broad St. attempting to make a left turn to westbound on Clearview St. The operator of Unit #1 was transported to AEMC where he was pronounced dead on 11/10/2024. Unit #1 was a stolen motorcycle.",False,Motorcycle,Auto,No,Active investigation,21:10:00,40.041390768692985,-75.14422695485842,26-35
742,50247,2024,18,2024-11-13,Wednesday,S. 52nd St.,25.0,M,Unit #1 was traveling south on 52nd St. riding a wheelie on a stolen dirt bike when he hit Unit #2 who was making a left turn from northbound 52nd St. to westbound Spruce St. PFD Medic 23 transported the operator of Unit #1 to Presbyterian Hospital where he was pronounced dead at 20:57 hrs.,False,Auto,Motorcycle,No,The deceased was the cause of the crash.,20:16:00,39.95460098839107,-75.22600497935576,19-25
743,50248,2024,3,2024-11-14,Thursday,1046 Jackson St.,81.0,M,"Unit #1 was traveling west on Jackson St. when the operator suffered a heart attack. Unit #1 drifted to the left striking  Units #2 & 3 (both parked, unoccupied). PFD Medic 43 transported the operator to Jefferson Hospital where he was pronounced dead at 11:36 hrs.",False,Auto,Auto,No,The deceased suffered a heart attack while driving.,10:27:00,39.92240027813197,-75.16448079916073,75+
744,50249,2024,15,2024-09-28,Saturday,Harbison Ave.,27.0,M,Unit #1 was traveling south on Harbison Ave. crossing Battersby St. with a green traffic signal when it struck Unit #2 in the intersection. The operator of Unit #1 did not know where Unit #2 came from. PFD Medic 17 transported Unit #2 to Jefferson University Hospital Torresdale where he was pronounced dead on 11/15/2024.,False,Auto,Pedestrian,No,Active investigation,02:52:00,40.0294200852134,-75.06283074449756,26-35
745,50250,2024,9,2024-11-04,Monday,23rd St.,71.0,F,"Unit #1 was traveling south on 23rd St. making a left turn to eastbound Fairmount Ave. when it struck Unit #2, who was crossing Fairmount Ave. northbound in the east crosswalk at 23rd St. PFD Medic 36 transported Unit #2 to Thomas Jefferson University Hospital where she was pronounced dead on 11/9/2024.",False,Auto,Pedestrian,No,Active investigation,12:48:00,39.96735490730279,-75.17539321525369,66-75
746,50251,2024,7,2024-11-16,Saturday,Algon Ave.,35.0,M,"Unit #1 was traveling north on Algon Ave. crossing Rhawn St. disregarding a red traffic signal when it struck Unit #2, who was westbound on Rhawn St. with a green traffic signal. Unit #2 then struck a traffic signal pole and caught fire. The operator was pulled from the vehicle by passersby. PFD Medic 48 transported the operator of Unit #2 to Jefferson Hospital-Torresdale where he was pronounced dead.",False,Auto,Auto,No,Active investigation,02:12:00,40.066152880833656,-75.06304255526094,26-35
747,50252,2024,25,2024-11-16,Saturday,Lehigh Ave.,58.0,F,"Unit #1 was traveling west on Lehigh Ave. at a high rate of speed when it disregarded a red traffic signal at Germantown Ave. striking Unit #2, who was crossing Lehigh Ave. Unit #1 fled the scene and was stopped by police a short distance from the crash scene and arrested. Unit #2 was pronounced dead on the crash scene.",True,Auto,Pedestrian,Yes,"Charges: Homicide by Vehicle - DUI, Accidents Involving Death - No License, PIC, Involuntary Manslaughter, REAP, & Reckless Driving.",03:01:00,39.99310920082413,-75.14794569688584,56-65
748,50253,2024,22,2024-11-18,Monday,27th St.,28.0,M,"Unit #1 was traveling east on Diamond St. in the westbound lane when it struck Unit #2 head-on at 27th St. Unit #1 continued east on Diamond St. with Unit #2 its hood. Unit #2 fell from Unit #1 at 25th St. and slid under a vehicle stopped in westbound traffic. Unit #1 was pursued by police, stopped and arrested at 5th St. & Susquehanna St.",True,Auto,Bicycle,Yes,"Charges: Murder, Involuntary Manslaughter, Homicide by Vehicle, Accident Involving Death-No License, VUFA-No License, VUFA-On Streets, PIC, REAP, & Fleeing Police ",14:09:00,39.98744694387442,-75.17754682839977,26-35
749,50254,2024,9,2024-11-20,Wednesday,10th St.,67.0,F,"Unit #1 was traveling west on Spring St. making a left turn to southbound 10th St. when it struck Unit #2, who was on Spring St. crossing 10th St. eastbound on the south side of the intersection. PFD Medic 21 transported  Unit #2 to Jefferson University Hospital where she was pronounced dead at 14:20 hrs.",False,Auto,Pedestrian,No,Active investigation,13:48:00,39.95602706689131,-75.15575676897203,66-75
750,50255,2024,35,2024-11-28,Thursday,6251 N. Broad St.,32.0,F,"Unit #1 was traveling south on Broad St. at a slow speed when it abruptly accelerated and made a hard left turn, mounting the east sidewalk striking the house at 6251 N. Broad St. PFD Medics transported all occupants to Albert Einstein Medical Center where the  operator was pronounced dead.",False,Auto,Fixed Object,No,The deceased was the cause of the crash.,23:56:00,40.048075124927,-75.14317862241165,26-35
751,50256,2024,8,2024-12-01,Sunday,Woodhaven Rd.,79.0,M,"Unit #1 and #2 were traveling west on Woodhaven Rd. when the operator of Unit #1 suffered a medical emergency. As a result, Unit #1 contacted the rear of Unit #2 three times before Unit #1 crashed through a guardrail in to a ravine where the operator was ejected. PFD Medic 20 pronounced the operator of Unit #1 dead on scene.",False,Auto,Auto,No,The deceased was the cause of the crash.,10:45:00,40.10554210267515,-74.99379772612258,75+
752,50257,2024,25,2024-11-04,Monday,3400 B St.,73.0,M,Unit #1 was traveling south on B St. when Unit #2 attempted to cross B St. midblock from between two parked vehicles. Unit #1 struck Unit #2. Unit #1 pulled to the right stopping partially in the bike lane and southbound travel lane. Unit #2 was lying in the southbound travel lane when he was struck by Unit #3 who was passing Unit #1 traveling south in the south travel lane. Unit #2 was transported to Temple Hospital and transferred to a hos,False,Auto,Pedestrian,No,Active investigation,19:02:00,40.001259467661775,-75.12494102004806,66-75
753,50258,2024,26,2024-11-20,Wednesday,Frankford Ave.,49.0,M,"Unit #1 was traveling north on Frankford Ave. when it hit the right side of Unit #1, who was southbound on Frankford Ave. turning left to eastbound Hagert St. The rider of Unit #1 was transported to Temple Hospital where he was pronounced dead on 12/6/2024. Unit #1 is a bicycle that was not equipped with any lights or reflectors.",False,Bicycle,Auto,No,Active investigation,23:11:00,39.98234793237104,-75.12674331090295,46-55
754,50259,2024,15,2024-12-09,Monday,Frankford Ave.,53.0,F,"Unit #1 was exiting the south driveway of the gas station at 7601 Frankford Ave. when it struck Unit #2, who was walking in an unknown direction on the east sidewalk at the driveway. Unit #2 was trapped under the rear axles/wheels of Unit #1 in the area of the fifth wheel. Unit #2 was extracted from under Unit #1 and pronounced dead on scene.",False,Auto,Pedestrian,No,Active investigation,01:16:00,40.03891802626996,-75.03500442959941,46-55
755,50260,2024,15,2024-12-11,Wednesday,6600 Frankford Ave.,35.0,M,"Unit #1 was traveling south on Frankford Ave. at a high rate of speed negotiating a left curve in the road when it slid on the wet roadway striking Unit #2, which was parked along the west curb line unoccupied. Medic 47 pronounced the front passenger of Unit #1 dead on the scene.",False,Auto,Auto,Yes,"Charges: Homicide by Vehicle, Homicide by Vehicle - DUI, Accident Involving Death - No License, Involuntary Manslaughter, REAP, and related charges",01:24:00,40.03096196673252,-75.05498100148367,26-35
756,50261,2024,16,2024-12-11,Wednesday,Haverford Ave.,63.0,F,"Unit #1 was traveling east on Haverford Ave. when it struck Unit #2, who was crossing Haverford Ave. southbound at Preston St. from the northwest corner. There are no traffic controls that effected either Unit. Unit #1 fled the scene. PFD Medic 50 transported Unit #2 to Presbyterian Medical Center where she was pronounced dead at 18:25 hrs.",True,Motorcycle,Pedestrian,No,Active investigation,17:30:00,39.96273706681769,-75.20398078381278,56-65
757,50262,2024,16,2024-12-22,Sunday,Chamonix Dr.,48.0,F,"Unit #1 was traveling east on Chamounix Dr. at a high rate of speed, crossed the westbound travel lane and off of the road striking a tree. PFD Medic 41 pronounced the operator dead on scene at 12:05 hrs.",False,Auto,Fixed Object,No,The deceased was the cause of  the crash.,11:58:00,39.997106436821454,-75.20470893034793,46-55
758,50263,2024,26,2024-12-27,Friday,Huntingdon St.,43.0,M,"Unit #1 was traveling south on Aramingo Ave. crossing Huntingdon St. with a green traffic signal when it contacted Unit #2, who was crossing Aramingo at Huntingdon disregarding a red traffic signal. PFD Medic 31 pronounced Unit #2 dead at the scene at 07:11 hrs.",False,Auto,Pedestrian,No,Active investigation,07:00:00,39.97888855491559,-75.11861314747324,36-45
759,50265,2024,14,2024-12-29,Sunday,Chew Ave.,52.0,F,"Unit #1 was traveling west on Washington Ln. turning left to southbound Chew Ave. when it struck Unit #2, who was crossing Chew Ave. in the south crosswalk. PFD Medic 28 transported Unit #2 to AEMC where she was pronounced dead on 12/30/2024.",False,Auto,Pedestrian,No,Active investigation,20:07:00,40.05067635368624,-75.17326344428751,46-55
760,50266,2024,35,2024-12-31,Tuesday,Ogontz Ave.,28.0,F,"Unit #1 was traveling south on Ogontz Ave. when it struck the rear of Unit #2, which was unoccupied and disabled on the shoulder and blocking the bicycle lane. Both occupants of Unit #1 were transported to AEMC. The passenger was pronounced dead at 23:10 hrs.",False,Auto,Auto,No,Active investigation,22:35:00,40.04368236902542,-75.14979940150833,26-35
761,50267,2024,39,2024-12-07,Saturday,2450 W. Hunting Park Ave.,61.0,M,"Unit #1 was traveling west on Hunting Park Ave. when it drifted to the right into the parking lane striking the rear of Unit #2, a legally parked vehicle. The operator of Unit #1 was transported to Temple Hospital where he was pronounced dead on 1/6/2025.",False,Auto,Auto,No,The deceased was the cause of the crash.,17:07:00,40.00891107663438,-75.16902277603774,56-65
762,50268,2024,25,2024-12-21,Saturday,Rising Sun Ave.,21.0,M,Unit #1 struck Unit #2 in the area of Rising Sun Ave. and Roosevelt Blvd. Unit #2 (John Doe) was transported to AEMC. Unit #1 reported the crash at the 25th District Hq. Unit #2 was identified to 25th District Hq on 2/22/2025. Unit #2 pronounced on 3/9/2025 at AEMC. CID notified about the crash on 3/11/2025.,False,Auto,Pedestrian,No,Active investigation,16:11:00,40.02616496230712,-75.12184514403535,19-25
763,50269,2025,3,2025-01-03,Friday,Front St.,35.0,M,"Unit #1 was northbound  on Front St. making a left turn to westbound Washington Ave. when it struck Units #2 & 3, who were crossing Washington Ave. in the west crosswalk. Medic 27 pronounced Unit #2 dead on scene and transported Unit #3 to Jefferson Hospital in stable condition.",False,Commercial,Pedestrian,No,Active investigation,18:52:00,39.93368290560584,-75.14573238494472,26-35
764,50270,2025,39,2025-01-06,Monday,Broad St. ,51.0,M,"Unit #1 was traveling south on Broad St. crossing Erie Ave. with a green traffic signal when it struck Unit #2, who was eastbound on Erie Ave. entering Broad St. disregarding a red traffic signal. PFD Medic 58 pronounced Unit #2 dead on scene at 02:06 hrs.",False,Auto,Motorcycle,No,Active investigation,01:55:00,40.00928830886112,-75.15124868850394,46-55
